timestamp,price,demand,demand_total,pv_power
2023-04-25 15:30:00,108.44,958.9,960.4,0
2023-04-25 15:35:00,84.85,1038.35,1042.51,0
2023-04-25 15:40:00,116.42,1098.93,1146.86,0
2023-04-25 15:45:00,114.53,1073.78,1089.69,0
2023-04-25 15:50:00,101.1,1077.62,1088.23,0
2023-04-25 15:55:00,115.94,1089.82,1098.53,0
2023-04-25 16:00:00,167.18,1088.25,1098.31,0
2023-04-25 16:05:00,125.93,1099.09,1158.04,0
2023-04-25 16:10:00,96.39,1060.98,1078.76,0
2023-04-25 16:15:00,108.44,1066.05,1078.67,0
2023-04-25 16:20:00,104.87,1019.85,1021.8,0
2023-04-25 16:25:00,108.44,984.56,985.62,0
2023-04-25 16:30:00,108.76,1000.57,1001.26,0
2023-04-25 16:35:00,123.15,1035.74,1048.63,0
2023-04-25 16:40:00,157.81,1100.06,1102.48,0
2023-04-25 16:45:00,214.84,1157.17,1161.37,0
2023-04-25 16:50:00,192.16,1172.3,1172.45,0
2023-04-25 16:55:00,193.04,1178.96,1179.16,0
2023-04-25 17:00:00,308.09,1184.84,1184.7,0
2023-04-25 17:05:00,305.89,1171.55,1171.44,0
2023-04-25 17:10:00,188.54,1161.13,1161.4,0
2023-04-25 17:15:00,231.96,1183.67,1184.38,0
2023-04-25 17:20:00,319.16,1224.64,1226.21,0
2023-04-25 17:25:00,346.96,1310.1,1312.73,0
2023-04-25 17:30:00,346.72,1373.48,1375.81,0
2023-04-25 17:35:00,327.07,1393.96,1398.18,0
2023-04-25 17:40:00,358.22,1413.23,1415.67,0
2023-04-25 17:45:00,292.9,1399.18,1401.49,0
2023-04-25 17:50:00,288.34,1437.91,1439.26,0
2023-04-25 17:55:00,283.91,1426.52,1427.01,0
2023-04-25 18:00:00,289.81,1451.11,1452.67,0
2023-04-25 18:05:00,207.11,1443.91,1445.34,0
2023-04-25 18:10:00,241.38,1461.9,1463.32,0
2023-04-25 18:15:00,249.98,1497.36,1499.32,0
2023-04-25 18:20:00,312.1,1489.41,1490.74,0
2023-04-25 18:25:00,251.93,1514.04,1516.15,0
2023-04-25 18:30:00,226.29,1510.92,1512.07,0
2023-04-25 18:35:00,239.84,1506.76,1507.37,0
2023-04-25 18:40:00,175.94,1513.22,1514.42,0
2023-04-25 18:45:00,190.0,1516.45,1517.17,0
2023-04-25 18:50:00,175.94,1516.75,1518.15,0
2023-04-25 18:55:00,169.15,1506.16,1507.84,0
2023-04-25 19:00:00,141.58,1508.21,1509.92,0
2023-04-25 19:05:00,168.74,1505.99,1508.26,0
2023-04-25 19:10:00,142.28,1492.59,1494.93,0
2023-04-25 19:15:00,166.15,1454.88,1456.69,0
2023-04-25 19:20:00,130.81,1450.67,1451.39,0
2023-04-25 19:25:00,128.13,1457.6,1458.62,0
2023-04-25 19:30:00,128.7,1457.71,1458.94,0
2023-04-25 19:35:00,135.78,1446.76,1447.55,0
2023-04-25 19:40:00,134.96,1429.26,1429.77,0
2023-04-25 19:45:00,125.44,1432.17,1432.66,0
2023-04-25 19:50:00,125.44,1439.61,1440.29,0
2023-04-25 19:55:00,123.51,1411.31,1411.83,0
2023-04-25 20:00:00,121.86,1415.37,1415.61,0
2023-04-25 20:05:00,125.44,1418.87,1418.92,0
2023-04-25 20:10:00,123.4,1394.92,1394.73,0
2023-04-25 20:15:00,117.66,1403.88,1403.6,0
2023-04-25 20:20:00,116.96,1399.3,1398.91,0
2023-04-25 20:25:00,108.44,1381.25,1380.79,0
2023-04-25 20:30:00,103.89,1404.33,1403.89,0
2023-04-25 20:35:00,118.53,1366.57,1366.25,0
2023-04-25 20:40:00,121.79,1370.67,1370.38,0
2023-04-25 20:45:00,116.56,1336.46,1336.1,0
2023-04-25 20:50:00,116.11,1337.24,1336.92,0
2023-04-25 20:55:00,115.6,1329.34,1329.05,0
2023-04-25 21:00:00,107.77,1330.0,1329.92,0
2023-04-25 21:05:00,154.98,1349.85,1349.99,0
2023-04-25 21:10:00,152.88,1345.46,1345.49,0
2023-04-25 21:15:00,135.1,1325.75,1325.49,0
2023-04-25 21:20:00,117.52,1302.64,1302.42,0
2023-04-25 21:25:00,120.88,1300.7,1326.72,0
2023-04-25 21:30:00,107.59,1300.92,1300.77,0
2023-04-25 21:35:00,114.86,1302.12,1301.79,0
2023-04-25 21:40:00,112.12,1296.85,1296.43,0
2023-04-25 21:45:00,112.23,1311.39,1316.03,0
2023-04-25 21:50:00,108.09,1292.67,1292.29,0
2023-04-25 21:55:00,100.14,1290.0,1291.65,0
2023-04-25 22:00:00,95.42,1297.15,1296.79,0
2023-04-25 22:05:00,108.44,1272.45,1272.01,0
2023-04-25 22:10:00,103.48,1273.73,1275.28,0
2023-04-25 22:15:00,101.08,1279.32,1284.91,0
2023-04-25 22:20:00,87.92,1269.9,1272.72,0
2023-04-25 22:25:00,84.07,1252.8,1260.95,0
2023-04-25 22:30:00,87.73,1259.97,1260.02,0
2023-04-25 22:35:00,96.99,1264.56,1281.49,0
2023-04-25 22:40:00,95.76,1239.71,1240.2,0
2023-04-25 22:45:00,86.51,1253.0,1253.85,0
2023-04-25 22:50:00,86.06,1262.17,1262.98,0
2023-04-25 22:55:00,83.27,1261.07,1276.85,0
2023-04-25 23:00:00,78.23,1234.62,1236.36,0
2023-04-25 23:05:00,81.02,1237.87,1240.21,0
2023-04-25 23:10:00,78.13,1236.36,1239.86,0
2023-04-25 23:15:00,79.98,1239.5,1255.86,0
2023-04-25 23:20:00,77.23,1238.08,1245.89,0
2023-04-25 23:25:00,77.9,1234.91,1254.75,0
2023-04-25 23:30:00,74.92,1242.11,1248.64,0
2023-04-25 23:35:00,78.07,1336.07,1341.04,0
2023-04-25 23:40:00,76.5,1349.3,1355.45,0
2023-04-25 23:45:00,75.74,1364.87,1372.16,0
2023-04-25 23:50:00,67.98,1381.27,1388.88,0
2023-04-25 23:55:00,68.22,1394.06,1406.25,0
2023-04-26 00:00:00,66.48,1384.43,1393.75,0
2023-04-26 00:05:00,68.95,1369.14,1380.25,0
2023-04-26 00:10:00,67.85,1393.18,1408.71,0
2023-04-26 00:15:00,66.87,1380.09,1390.33,0
2023-04-26 00:20:00,62.07,1371.79,1385.56,0
2023-04-26 00:25:00,66.39,1379.24,1410.65,0
2023-04-26 00:30:00,63.15,1396.12,1408.17,0
2023-04-26 00:35:00,70.75,1436.56,1446.64,0
2023-04-26 00:40:00,70.29,1402.59,1412.97,0
2023-04-26 00:45:00,71.53,1410.87,1419.51,0
2023-04-26 00:50:00,68.69,1410.29,1418.02,0
2023-04-26 00:55:00,60.94,1397.92,1407.44,0
2023-04-26 01:00:00,53.57,1401.47,1412.61,0
2023-04-26 01:05:00,37.72,1381.71,1402.37,0
2023-04-26 01:10:00,43.58,1379.13,1390.09,0
2023-04-26 01:15:00,62.37,1372.45,1379.99,0
2023-04-26 01:20:00,61.89,1372.31,1379.19,0
2023-04-26 01:25:00,17.06,1340.44,1353.53,0
2023-04-26 01:30:00,8.08,1344.03,1359.68,0
2023-04-26 01:35:00,20.08,1364.48,1412.17,0
2023-04-26 01:40:00,17.26,1370.5,1386.01,0
2023-04-26 01:45:00,4.4,1342.3,1358.74,0
2023-04-26 01:50:00,7.94,1348.3,1364.71,0
2023-04-26 01:55:00,7.94,1323.31,1344.08,0
2023-04-26 02:00:00,7.73,1325.13,1366.94,0
2023-04-26 02:05:00,5.43,1307.36,1342.5,0
2023-04-26 02:10:00,4.36,1321.14,1338.97,0
2023-04-26 02:15:00,4.35,1321.23,1340.77,0
2023-04-26 02:20:00,7.85,1318.95,1341.55,0
2023-04-26 02:25:00,7.94,1309.64,1336.62,0
2023-04-26 02:30:00,7.94,1303.21,1331.05,0
2023-04-26 02:35:00,7.9,1277.25,1310.6,0
2023-04-26 02:40:00,7.9,1270.62,1298.8,0
2023-04-26 02:45:00,7.9,1262.78,1285.47,0
2023-04-26 02:50:00,0.02,1263.23,1284.87,0
2023-04-26 02:55:00,7.99,1282.5,1303.98,0
2023-04-26 03:00:00,7.68,1271.55,1294.85,0
2023-04-26 03:05:00,7.85,1263.49,1286.97,0
2023-04-26 03:10:00,7.76,1236.36,1259.69,0
2023-04-26 03:15:00,7.51,1252.58,1277.42,0
2023-04-26 03:20:00,7.67,1226.23,1253.7,0
2023-04-26 03:25:00,7.71,1228.43,1257.61,0
2023-04-26 03:30:00,7.71,1223.9,1266.88,0
2023-04-26 03:35:00,2.91,1220.14,1264.15,0
2023-04-26 03:40:00,7.71,1209.73,1264.73,0
2023-04-26 03:45:00,7.71,1227.18,1263.06,0
2023-04-26 03:50:00,7.62,1207.3,1240.12,0
2023-04-26 03:55:00,5.24,1221.01,1247.26,0
2023-04-26 04:00:00,7.85,1237.04,1322.86,0
2023-04-26 04:05:00,7.53,1196.6,1230.35,0
2023-04-26 04:10:00,7.58,1206.09,1232.92,0
2023-04-26 04:15:00,7.72,1206.37,1259.23,0
2023-04-26 04:20:00,7.62,1200.31,1240.66,0
2023-04-26 04:25:00,7.67,1187.25,1253.97,0
2023-04-26 04:30:00,-46.7,1177.1,1213.25,0
2023-04-26 04:35:00,5.18,1181.38,1215.41,0
2023-04-26 04:40:00,7.8,1192.85,1313.18,0
2023-04-26 04:45:00,-3.1,1175.76,1218.95,0
2023-04-26 04:50:00,4.43,1197.59,1221.6,0
2023-04-26 04:55:00,7.76,1221.13,1279.19,0
2023-04-26 05:00:00,7.62,1202.79,1250.93,0
2023-04-26 05:05:00,7.71,1222.79,1278.03,0
2023-04-26 05:10:00,7.71,1207.01,1263.56,0
2023-04-26 05:15:00,4.22,1194.09,1232.28,0
2023-04-26 05:20:00,7.71,1211.06,1243.89,0
2023-04-26 05:25:00,7.66,1210.32,1241.96,0
2023-04-26 05:30:00,7.75,1225.2,1255.05,0
2023-04-26 05:35:00,7.8,1225.01,1258.43,0
2023-04-26 05:40:00,7.89,1257.03,1289.6,0
2023-04-26 05:45:00,7.59,1262.07,1280.38,0
2023-04-26 05:50:00,7.79,1248.15,1269.65,0
2023-04-26 05:55:00,7.75,1250.07,1268.83,0
2023-04-26 06:00:00,7.79,1268.88,1287.09,0
2023-04-26 06:05:00,7.84,1256.5,1274.95,0
2023-04-26 06:10:00,16.95,1285.02,1302.33,0
2023-04-26 06:15:00,16.93,1281.46,1298.74,0
2023-04-26 06:20:00,16.73,1270.57,1288.36,0
2023-04-26 06:25:00,16.83,1290.72,1307.99,0
2023-04-26 06:30:00,16.92,1311.01,1327.98,0
2023-04-26 06:35:00,23.73,1320.12,1336.61,0
2023-04-26 06:40:00,52.79,1347.91,1363.85,0
2023-04-26 06:45:00,52.75,1353.87,1370.01,0
2023-04-26 06:50:00,53.13,1375.5,1391.59,0
2023-04-26 06:55:00,51.4,1394.23,1411.77,0
2023-04-26 07:00:00,83.42,1395.67,1404.99,0
2023-04-26 07:05:00,41.19,1399.57,1416.15,0
2023-04-26 07:10:00,38.59,1382.49,1399.93,0
2023-04-26 07:15:00,40.81,1390.33,1407.42,0
2023-04-26 07:20:00,38.38,1392.76,1409.54,0
2023-04-26 07:25:00,40.5,1405.86,1422.25,0
2023-04-26 07:30:00,38.17,1414.02,1431.4,0
2023-04-26 07:35:00,41.09,1416.37,1434.0,0
2023-04-26 07:40:00,32.99,1436.02,1452.29,0
2023-04-26 07:45:00,14.74,1416.84,1433.26,0
2023-04-26 07:50:00,10.02,1425.82,1442.42,0
2023-04-26 07:55:00,10.19,1417.95,1434.72,0
2023-04-26 08:00:00,0.0,1402.59,1416.35,0
2023-04-26 08:05:00,0.0,1374.15,1390.35,0
2023-04-26 08:10:00,-15.39,1363.53,1375.7,0
2023-04-26 08:15:00,-17.07,1385.97,1395.59,0
2023-04-26 08:20:00,-46.8,1363.88,1373.51,0
2023-04-26 08:25:00,-46.8,1369.16,1377.6,0
2023-04-26 08:30:00,-46.8,1372.21,1382.23,0
2023-04-26 08:35:00,0.0,1380.78,1390.4,0
2023-04-26 08:40:00,-18.64,1359.74,1372.04,0
2023-04-26 08:45:00,-32.46,1372.6,1382.28,0
2023-04-26 08:50:00,-46.0,1408.0,1416.55,0
2023-04-26 08:55:00,-3.1,1428.51,1435.55,0
2023-04-26 09:00:00,-3.1,1420.01,1428.57,0
2023-04-26 09:05:00,13.55,1404.13,1414.82,0
2023-04-26 09:10:00,9.78,1377.18,1389.72,0
2023-04-26 09:15:00,7.56,1361.45,1371.99,0
2023-04-26 09:20:00,7.65,1366.07,1376.99,0
2023-04-26 09:25:00,7.65,1347.02,1360.19,0
2023-04-26 09:30:00,-18.59,1358.98,1371.18,0
2023-04-26 09:35:00,0.02,1341.06,1353.49,0
2023-04-26 09:40:00,0.02,1325.45,1339.18,0
2023-04-26 09:45:00,-23.49,1334.02,1368.97,0
2023-04-26 09:50:00,-46.7,1291.33,1330.6,0
2023-04-26 09:55:00,-46.8,1268.23,1292.45,0
2023-04-26 10:00:00,-46.8,1254.86,1286.55,0
2023-04-26 10:05:00,-46.8,1217.03,1236.75,0
2023-04-26 10:10:00,-102.0,1191.15,1242.75,0
2023-04-26 10:15:00,-46.8,1221.41,1234.38,0
2023-04-26 10:20:00,-46.8,1242.59,1256.82,0
2023-04-26 10:25:00,-46.7,1262.38,1276.91,0
2023-04-26 10:30:00,-102.0,1246.76,1261.6,0
2023-04-26 10:35:00,-102.0,1269.99,1285.37,0
2023-04-26 10:40:00,-55.0,1309.48,1324.98,0
2023-04-26 10:45:00,-46.8,1306.0,1321.11,0
2023-04-26 10:50:00,-46.8,1334.45,1350.19,0
2023-04-26 10:55:00,-46.8,1388.58,1403.38,0
2023-04-26 11:00:00,-46.8,1409.26,1424.05,0
2023-04-26 11:05:00,-46.8,1416.46,1431.43,0
2023-04-26 11:10:00,-46.7,1381.51,1403.71,0
2023-04-26 11:15:00,-50.0,1354.73,1369.9,0
2023-04-26 11:20:00,-69.03,1351.82,1378.11,0
2023-04-26 11:25:00,-46.8,1381.57,1403.49,0
2023-04-26 11:30:00,-55.0,1347.52,1358.59,0
2023-04-26 11:35:00,-46.8,1367.15,1381.45,0
2023-04-26 11:40:00,-46.8,1372.55,1398.49,0
2023-04-26 11:45:00,-46.8,1352.59,1365.73,0
2023-04-26 11:50:00,-48.01,1397.06,1407.92,0
2023-04-26 11:55:00,-46.8,1384.51,1396.96,0
2023-04-26 12:00:00,-50.2,1398.25,1453.97,0
2023-04-26 12:05:00,-47.18,1357.15,1405.25,0
2023-04-26 12:10:00,-46.91,1384.14,1431.67,0
2023-04-26 12:15:00,-44.97,1389.75,1438.11,0
2023-04-26 12:20:00,-46.64,1403.13,1416.27,0
2023-04-26 12:25:00,-46.8,1394.98,1418.68,0
2023-04-26 12:30:00,-45.23,1397.83,1422.47,0
2023-04-26 12:35:00,-45.17,1390.99,1438.25,0
2023-04-26 12:40:00,-44.12,1324.81,1388.57,0
2023-04-26 12:45:00,-43.85,1294.55,1360.43,0
2023-04-26 12:50:00,-46.8,1264.15,1356.73,0
2023-04-26 12:55:00,-47.72,1325.06,1413.86,0
2023-04-26 13:00:00,-46.8,1330.56,1416.25,0
2023-04-26 13:05:00,-44.42,1336.51,1385.04,0
2023-04-26 13:10:00,-46.8,1288.73,1300.7,0
2023-04-26 13:15:00,-281.9,1244.59,1341.83,0
2023-04-26 13:20:00,-99.99,1217.34,1230.25,0
2023-04-26 13:25:00,-102.0,1139.76,1152.12,0
2023-04-26 13:30:00,-99.99,1071.51,1166.48,0
2023-04-26 13:35:00,-99.99,1091.81,1194.67,0
2023-04-26 13:40:00,-91.2,1173.59,1236.4,0
2023-04-26 13:45:00,-42.19,1194.89,1229.64,0
2023-04-26 13:50:00,-66.67,1074.18,1107.9,0
2023-04-26 13:55:00,-66.67,957.54,966.66,0
2023-04-26 14:00:00,-89.5,841.54,867.72,0
2023-04-26 14:05:00,-99.99,819.18,916.42,0
2023-04-26 14:10:00,-89.5,858.18,893.07,0
2023-04-26 14:15:00,-66.67,992.45,1012.67,0
2023-04-26 14:20:00,-56.35,1044.43,1066.88,0
2023-04-26 14:25:00,-53.0,996.5,1038.52,0
2023-04-26 14:30:00,-66.67,886.57,899.21,0
2023-04-26 14:35:00,-66.67,876.59,897.81,0
2023-04-26 14:40:00,-56.35,920.04,941.09,0
2023-04-26 14:45:00,-50.51,970.68,985.22,0
2023-04-26 14:50:00,-46.8,1059.43,1078.67,0
2023-04-26 14:55:00,-50.51,1094.75,1107.69,0
2023-04-26 15:00:00,-50.51,1113.06,1121.36,0
2023-04-26 15:05:00,-50.51,1125.03,1136.34,0
2023-04-26 15:10:00,-56.35,1051.85,1106.77,0
2023-04-26 15:15:00,-56.35,1012.22,1077.55,0
2023-04-26 15:20:00,-50.51,1044.98,1102.8,0
2023-04-26 15:25:00,-46.9,1102.37,1230.66,0
2023-04-26 15:30:00,-46.9,1137.35,1219.45,0
2023-04-26 15:35:00,-37.04,1183.8,1256.41,0
2023-04-26 15:40:00,-46.9,1196.9,1259.68,0
2023-04-26 15:45:00,-29.31,1270.29,1334.44,0
2023-04-26 15:50:00,-1.0,1282.41,1349.85,0
2023-04-26 15:55:00,64.27,1281.6,1345.93,0
2023-04-26 16:00:00,95.58,1325.22,1354.86,0
2023-04-26 16:05:00,74.24,1318.97,1384.49,0
2023-04-26 16:10:00,63.5,1331.52,1364.58,0
2023-04-26 16:15:00,62.45,1310.0,1378.28,0
2023-04-26 16:20:00,-46.9,1329.94,1431.69,0
2023-04-26 16:25:00,32.75,1391.11,1506.34,0
2023-04-26 16:30:00,20.66,1406.41,1497.96,0
2023-04-26 16:35:00,105.2,1419.17,1433.73,0
2023-04-26 16:40:00,134.49,1449.17,1469.14,0
2023-04-26 16:45:00,103.03,1442.0,1486.42,0
2023-04-26 16:50:00,112.42,1453.37,1470.39,0
2023-04-26 16:55:00,117.13,1480.13,1492.95,0
2023-04-26 17:00:00,137.89,1529.48,1540.43,0
2023-04-26 17:05:00,133.7,1553.6,1562.97,0
2023-04-26 17:10:00,127.0,1573.32,1583.77,0
2023-04-26 17:15:00,102.5,1573.37,1581.97,0
2023-04-26 17:20:00,133.67,1621.21,1633.07,0
2023-04-26 17:25:00,135.41,1639.22,1643.64,0
2023-04-26 17:30:00,135.26,1658.41,1671.59,0
2023-04-26 17:35:00,102.96,1665.73,1678.6,0
2023-04-26 17:40:00,104.11,1659.95,1662.83,0
2023-04-26 17:45:00,99.45,1678.26,1681.09,0
2023-04-26 17:50:00,100.43,1674.92,1701.93,0
2023-04-26 17:55:00,83.52,1687.81,1714.5,0
2023-04-26 18:00:00,-61.34,1684.62,1690.82,0
2023-04-26 18:05:00,0.0,1717.59,1718.52,0
2023-04-26 18:10:00,122.32,1703.23,1749.05,0
2023-04-26 18:15:00,118.47,1693.92,1739.23,0
2023-04-26 18:20:00,109.05,1692.77,1694.15,0
2023-04-26 18:25:00,106.87,1721.7,1723.17,0
2023-04-26 18:30:00,105.28,1724.21,1725.79,0
2023-04-26 18:35:00,104.55,1731.39,1733.41,0
2023-04-26 18:40:00,105.44,1719.53,1721.81,0
2023-04-26 18:45:00,101.27,1705.31,1707.17,0
2023-04-26 18:50:00,91.67,1725.34,1726.31,0
2023-04-26 18:55:00,83.7,1723.52,1724.82,0
2023-04-26 19:00:00,75.01,1711.68,1713.52,0
2023-04-26 19:05:00,75.67,1706.19,1709.17,0
2023-04-26 19:10:00,72.85,1717.62,1720.48,0
2023-04-26 19:15:00,72.28,1687.72,1690.84,0
2023-04-26 19:20:00,71.76,1686.76,1690.03,0
2023-04-26 19:25:00,71.36,1666.0,1669.56,0
2023-04-26 19:30:00,67.51,1660.77,1665.31,0
2023-04-26 19:35:00,71.43,1671.75,1675.58,0
2023-04-26 19:40:00,70.98,1637.33,1640.77,0
2023-04-26 19:45:00,67.66,1615.58,1619.48,0
2023-04-26 19:50:00,69.65,1617.21,1621.72,0
2023-04-26 19:55:00,40.2,1623.2,1628.75,0
2023-04-26 20:00:00,39.94,1625.44,1630.65,0
2023-04-26 20:05:00,41.11,1624.9,1629.15,0
2023-04-26 20:10:00,40.38,1624.27,1628.56,0
2023-04-26 20:15:00,16.88,1596.54,1601.67,0
2023-04-26 20:20:00,16.99,1616.78,1621.54,0
2023-04-26 20:25:00,7.72,1597.6,1607.57,0
2023-04-26 20:30:00,5.37,1619.33,1628.6,0
2023-04-26 20:35:00,7.87,1605.73,1610.98,0
2023-04-26 20:40:00,7.56,1589.41,1609.21,0
2023-04-26 20:45:00,-46.7,1560.22,1567.22,0
2023-04-26 20:50:00,-46.8,1573.68,1583.68,0
2023-04-26 20:55:00,7.95,1565.38,1678.44,0
2023-04-26 21:00:00,0.02,1545.05,1652.6,0
2023-04-26 21:05:00,7.91,1539.43,1646.41,0
2023-04-26 21:10:00,-35.85,1566.25,1680.9,0
2023-04-26 21:15:00,-46.8,1566.34,1676.65,0
2023-04-26 21:20:00,-46.8,1535.19,1631.42,0
2023-04-26 21:25:00,-46.8,1545.75,1662.15,0
2023-04-26 21:30:00,-46.9,1518.24,1614.43,0
2023-04-26 21:35:00,-46.8,1521.2,1610.65,0
2023-04-26 21:40:00,-46.8,1530.18,1627.46,0
2023-04-26 21:45:00,-46.9,1510.27,1563.44,0
2023-04-26 21:50:00,-46.9,1493.22,1563.02,0
2023-04-26 21:55:00,-46.9,1482.83,1568.11,0
2023-04-26 22:00:00,-46.9,1470.68,1547.28,0
2023-04-26 22:05:00,-46.9,1472.21,1543.06,0
2023-04-26 22:10:00,-46.9,1488.85,1565.52,0
2023-04-26 22:15:00,-50.0,1459.98,1476.84,0
2023-04-26 22:20:00,-50.0,1454.89,1469.91,0
2023-04-26 22:25:00,-46.9,1433.56,1481.94,0
2023-04-26 22:30:00,-50.0,1472.63,1527.75,0
2023-04-26 22:35:00,-46.9,1456.85,1503.63,0
2023-04-26 22:40:00,-46.8,1485.76,1509.41,0
2023-04-26 22:45:00,-46.8,1507.58,1522.9,0
2023-04-26 22:50:00,-18.46,1479.41,1510.98,0
2023-04-26 22:55:00,1.86,1444.0,1463.03,0
2023-04-26 23:00:00,-4.9,1449.32,1468.16,0
2023-04-26 23:05:00,3.07,1447.63,1485.94,0
2023-04-26 23:10:00,2.12,1418.37,1430.56,0
2023-04-26 23:15:00,8.49,1424.02,1427.73,0
2023-04-26 23:20:00,2.06,1419.12,1420.43,0
2023-04-26 23:25:00,2.22,1423.63,1424.93,0
2023-04-26 23:30:00,5.21,1420.65,1422.03,0
2023-04-26 23:35:00,6.51,1521.63,1522.57,0
2023-04-26 23:40:00,2.76,1532.06,1532.69,0
2023-04-26 23:45:00,8.68,1536.79,1536.69,0
2023-04-26 23:50:00,-19.28,1510.36,1512.46,0
2023-04-26 23:55:00,-19.93,1512.57,1520.07,0
2023-04-27 00:00:00,0.39,1518.53,1522.82,0
2023-04-27 00:05:00,6.03,1504.88,1504.86,0
2023-04-27 00:10:00,4.86,1517.21,1535.41,0
2023-04-27 00:15:00,0.02,1510.13,1510.89,0
2023-04-27 00:20:00,-2.68,1523.49,1526.69,0
2023-04-27 00:25:00,0.02,1494.3,1494.94,0
2023-04-27 00:30:00,3.76,1506.65,1507.69,0
2023-04-27 00:35:00,0.76,1505.75,1505.61,0
2023-04-27 00:40:00,1.47,1506.15,1505.96,0
2023-04-27 00:45:00,4.26,1495.38,1496.9,0
2023-04-27 00:50:00,8.97,1467.77,1471.53,0
2023-04-27 00:55:00,9.52,1487.38,1489.6,0
2023-04-27 01:00:00,31.58,1488.68,1492.65,0
2023-04-27 01:05:00,20.96,1479.84,1484.08,0
2023-04-27 01:10:00,9.92,1463.95,1467.82,0
2023-04-27 01:15:00,21.94,1451.53,1458.72,0
2023-04-27 01:20:00,22.27,1456.88,1484.27,0
2023-04-27 01:25:00,13.82,1429.94,1472.95,0
2023-04-27 01:30:00,10.59,1397.15,1406.52,0
2023-04-27 01:35:00,10.7,1400.4,1430.23,0
2023-04-27 01:40:00,24.15,1418.29,1432.06,0
2023-04-27 01:45:00,10.8,1418.72,1452.48,0
2023-04-27 01:50:00,10.68,1415.62,1435.01,0
2023-04-27 01:55:00,10.95,1409.7,1438.92,0
2023-04-27 02:00:00,12.04,1408.56,1426.82,0
2023-04-27 02:05:00,0.02,1392.29,1404.7,0
2023-04-27 02:10:00,0.77,1365.15,1397.1,0
2023-04-27 02:15:00,20.66,1377.78,1408.7,0
2023-04-27 02:20:00,20.66,1375.0,1389.39,0
2023-04-27 02:25:00,26.21,1369.7,1386.62,0
2023-04-27 02:30:00,25.43,1370.44,1389.68,0
2023-04-27 02:35:00,34.4,1353.82,1373.35,0
2023-04-27 02:40:00,9899.5,1358.08,1376.31,0
2023-04-27 02:45:00,360.55,1327.09,1348.06,0
2023-04-27 02:50:00,379.95,1340.33,1360.12,0
2023-04-27 02:55:00,276.63,1322.03,1343.04,0
2023-04-27 03:00:00,270.05,1324.42,1345.43,0
2023-04-27 03:05:00,94.61,1339.95,1360.84,0
2023-04-27 03:10:00,15.85,1283.37,1299.35,0
2023-04-27 03:15:00,-2.06,1271.14,1285.7,0
2023-04-27 03:20:00,100.44,1271.58,1381.34,0
2023-04-27 03:25:00,20.66,1255.13,1356.43,0
2023-04-27 03:30:00,20.66,1239.24,1279.55,0
2023-04-27 03:35:00,25.64,1243.19,1284.25,0
2023-04-27 03:40:00,16.48,1243.22,1327.65,0
2023-04-27 03:45:00,-3.98,1239.01,1317.71,0
2023-04-27 03:50:00,-3.97,1255.18,1326.11,0
2023-04-27 03:55:00,-1.44,1259.81,1305.66,0
2023-04-27 04:00:00,20.66,1272.13,1334.81,0
2023-04-27 04:05:00,-4.7,1276.59,1308.82,0
2023-04-27 04:10:00,-8.77,1252.34,1288.2,0
2023-04-27 04:15:00,-3.3,1254.96,1322.51,0
2023-04-27 04:20:00,-0.27,1226.03,1274.44,0
2023-04-27 04:25:00,1.75,1247.17,1298.56,0
2023-04-27 04:30:00,1.77,1246.19,1304.89,0
2023-04-27 04:35:00,0.02,1255.26,1311.14,0
2023-04-27 04:40:00,-4.63,1254.13,1304.11,0
2023-04-27 04:45:00,2.74,1265.09,1299.87,0
2023-04-27 04:50:00,10.91,1255.18,1306.32,0
2023-04-27 04:55:00,10.68,1281.95,1326.72,0
2023-04-27 05:00:00,7.06,1260.17,1271.0,0
2023-04-27 05:05:00,58.67,1274.65,1280.45,0
2023-04-27 05:10:00,58.05,1260.24,1265.45,0
2023-04-27 05:15:00,52.39,1236.93,1241.21,0
2023-04-27 05:20:00,10.03,1223.65,1238.93,0
2023-04-27 05:25:00,-26.77,1226.95,1239.43,0
2023-04-27 05:30:00,3.25,1245.32,1250.75,0
2023-04-27 05:35:00,9.61,1271.56,1277.31,0
2023-04-27 05:40:00,9.41,1263.96,1277.17,0
2023-04-27 05:45:00,12.83,1258.67,1284.14,0
2023-04-27 05:50:00,9.77,1263.92,1279.58,0
2023-04-27 05:55:00,9.8,1282.23,1292.03,0
2023-04-27 06:00:00,53.04,1284.01,1288.22,0
2023-04-27 06:05:00,57.11,1278.26,1284.98,0
2023-04-27 06:10:00,58.42,1324.44,1330.13,0
2023-04-27 06:15:00,66.09,1328.78,1333.21,0
2023-04-27 06:20:00,58.72,1329.78,1375.82,0
2023-04-27 06:25:00,57.68,1338.4,1384.5,0
2023-04-27 06:30:00,62.07,1320.31,1329.32,0
2023-04-27 06:35:00,172.44,1352.63,1355.02,0
2023-04-27 06:40:00,172.44,1313.2,1317.45,0
2023-04-27 06:45:00,230.44,1323.25,1330.43,0
2023-04-27 06:50:00,297.42,1357.28,1364.4,0
2023-04-27 06:55:00,297.42,1351.9,1359.01,0
2023-04-27 07:00:00,172.44,1352.54,1359.73,0
2023-04-27 07:05:00,297.42,1363.43,1370.61,0
2023-04-27 07:10:00,398.97,1375.84,1382.99,0
2023-04-27 07:15:00,230.0,1377.07,1384.16,0
